Varies per block?       ,1,Unit,MW,1,2006
Varies per sequence?    ,1
# of agents             ,4
Stag,Seq.,Blck,Element 1,Element 2,Element 3,Element 4
1,111,2,0.6670081881840486,0.7014428166116895,0.9466338066568456,0.1118952740122332
1,111,3,0.557231617010548,0.3809016758667647,0.5431132837553891,0.6827352145043355
1,112,1,0.1729639293778007,0.058392070286006126,0.10095103574255004,0.10374846087664369
1,112,2,0.7806211358668222,0.413122402269821,0.6319790543029435,0.9400048155409724
1,112,3,0.5476986667073913,0.3242143696905819,0.5280917667682767,0.5864315142487073
1,113,1,0.42757978871312297,0.7141301103577378,0.48616371482974086,0.5485124994095008
1,113,2,0.6616160724547249,0.6016747255072616,0.023516054922422258,0.4296419599956294
1,113,3,0.04096664056704413,0.1799622851922369,0.37295302189764135,0.014470582322428038
1,114,1,0.16181460492985167,0.03698600994998191,0.6184686970704023,0.9956943293922231
1,114,2,0.4116395839663003,0.9782471211794888,0.1829259992082417,0.2199884419081708
1,114,3,0.3292000382004543,0.45419707572487344,0.10175676623998564,0.8763697537713699
1,115,1,0.8608923937423647,0.5288373179531682,0.43636596129534033,0.9180738366421195
1,115,2,0.2808008163476172,0.8884103515822217,0.9742576245606516,0.21130093049218712
1,115,3,0.11537495319640101,0.7315676363741581,0.9872271587549375,0.8882714775674263
1,116,1,0.060001618502246945,0.4211555511298728,0.8959276719324696,0.5800377165063886
1,116,2,0.3407084999464438,0.7326890922449407,0.15879540816574877,0.6631105181301058
1,116,3,0.43709132912423776,0.7557439092148581,0.5261841911799279,0.014102926984801423
1,117,1,0.5577411000218893,0.7062865898326383,0.6451942688596954,0.09784463069824856
1,117,2,0.2462264006205961,0.8025222685319455,0.5340945560290966,0.7779637483673585
1,117,3,0.8639034709022113,0.07984296419596526,0.07634528548133157,0.09956343168561843
1,118,1,0.6101372766188966,0.32960170753187934,0.8425417955329586,0.05867033838819391
1,118,2,0.08795707320200052,0.6174533217853515,0.33136039680219276,0.30533117607282256
1,118,3,0.40912958152055623,0.7394797036348828,0.1038381884556101,0.9692552907115608
1,119,1,0.14473238295844038,0.7571261571580716,0.6156732677064407,0.12802599754988875
1,119,2,0.46755547477702764,0.5810354733209564,0.10505390140433124,0.7736025499363093
1,119,3,0.7749487663997985,0.8514161351233585,0.7049255210220549,0.0901221174284732
1,120,1,0.25234503910629535,0.21087829436364114,0.8120003474931194,0.6213111554300181
1,120,2,0.5914382956792485,0.15014301198544455,0.03768118504293905,0.2767271863441172
1,120,3,0.746949614900652,0.6424619227259696,0.9886397108257889,0.12194797187468409
1,121,1,0.972047112086416,0.7556207550582408,0.5654787911601837,0.5726363748411747
1,121,2,0.2589982892658871,0.026724129435807598,0.4411772718232785,0.8423811705220445
1,121,3,0.2764714394360217,0.9302912211083953,0.46942107513287645,0.1991892471767307
1,122,1,0.4022567681254665,0.19820633777767793,0.29689067220523446,0.527132335329964
1,122,2,0.15530770448096476,0.8428209878455013,0.3783919354023195,0.8553111432056666
1,122,3,0.128795956820293,0.9325595823323127,0.5794261100039693,0.5362796629746664
1,123,1,0.14564212114297237,0.636304433428597,0.19511333466922864,0.20909606957055682
1,123,2,0.5105329909827503,0.08420593351468653,0.5835820963517779,0.07240529965659004
1,123,3,0.661005867221323,0.1497468027623421,0.769935949464484,0.8015329149078392
1,124,1,0.44855648717274055,0.376214480933746,0.5594466892758581,0.2464298340282769
1,124,2,0.3567450285678673,0.3838677611396908,0.4991400461065538,0.35332397229096446
1,124,3,0.5667079571188567,0.49002540885491785,0.9175756781851414,0.6867229693082271
1,125,1,0.838973992250917,0.3394318371809959,0.9362623555400507,0.30675012873968877
1,125,2,0.0016555929995774044,0.17618752002295812,0.12094554465416896,0.3308067824889025
1,125,3,0.8621902046323024,0.6989548570173756,0.5245733068289287,0.09779631493349217
1,126,1,0.49118945550497584,0.44505599210890057,0.12039048768559657,0.25042674457982694
1,126,2,0.8733671775871146,0.7000017725386103,0.9465270242323449,0.8792530800881204
1,126,3,0.09120086188277532,0.405428825639234,0.02140951396359636,0.5807119341710736
1,127,1,0.5960420802254207,0.11464668918058107,0.6924505279657223,0.8229605711064576
1,127,2,0.6906604979818907,0.9481762030404253,0.7039999030743049,0.6363153162264163
1,127,3,0.3714833072909045,0.23970856028889287,0.484909244100874,0.1771301304178574
1,128,1,0.4473533787057924,0.7429389710278065,0.22237778245892637,0.5411646763363687
1,128,2,0.6379464607696104,0.5201171661834902,0.44643492166516374,0.6271582604742139
1,128,3,0.1005664671536346,0.20197401972702478,0.10003779808986968,0.2545854144798576
1,129,1,0.6738194489674312,0.22344071739764937,0.9084917848167409,0.04487861547388827
1,129,2,0.9141198335710634,0.5268682618711213,0.5707321708829196,0.35004907346824155
1,129,3,0.465042642381414,0.2314026258329147,0.3882773330926583,0.2502836698113686
1,130,1,0.4126929892537934,0.6036934881155978,0.9647264548894408,0.9009583774176462
1,130,2,0.09054519668017313,0.11525281294823597,0.6753703311024426,0.1475121652523934
1,130,3,0.3465994533769441,0.8214968443685817,0.15787680770534873,0.7179428679867252
1,131,1,0.5993216763331148,0.08697895075304807,0.3774789539358987,0.36096660000129055
1,131,2,0.48641100834202855,0.5590767461374844,0.07436965116182659,0.854019582349032
1,131,3,0.9370803927551103,0.5778247462685431,0.6839265522970619,0.4263585744722467
1,132,1,0.9621526142558392,0.014334821993172042,0.8412625430355469,0.3765181327085383
1,132,2,0.13253416037333032,0.7189561211580162,0.5232216061887331,0.257946586422219
1,132,3,0.4253792175680551,0.8897789178106912,0.3573366962223048,0.5854470929128872
1,133,1,0.4482048822674074,0.6033402543268169,0.570489246780014,0.9165168126753624
1,133,2,0.23030504206586766,0.0732178171436404,0.5974840865065576,0.481325544255659
1,133,3,0.2344676360896636,0.7830910357821028,0.020972178067605318,0.14587051064620082
1,134,1,0.2528515994958329,0.7822053347196811,0.6867867479890428,0.35046863548525664
1,134,2,0.5009099023545265,0.872388482835541,0.8875466448090117,0.21397456438253393
1,134,3,0.8794410412490659,0.012431371538114355,0.31024172516645465,0.5459520117797878
1,135,1,0.26510148156100377,0.8694967727984555,0.7878802900796311,0.9212524862979663
1,135,2,0.33711447192182087,0.46267528828120863,0.01616000664596795,0.7276906524694444
1,135,3,0.9059431127598814,0.9740987308758842,0.7280435053183731,0.5586927892764655
1,136,1,0.3322794149091819,0.8121500700081952,0.4668520968798686,0.8348950482026691
1,136,2,0.28941740800015037,0.021697758390901045,0.7141479436238707,0.47165614556155555
1,136,3,0.38902359742168224,0.9819451373197712,0.9710097083022378,0.7462568413435662
1,137,1,0.18571309764359611,0.04491573613206867,0.3319635065488349,0.8292268041731479
1,137,2,0.29684994541083976,0.8677999043126188,0.5669561756143537,0.21241786363340776
1,137,3,0.14180170742260545,0.8518659284107819,0.2119552996220615,0.5964503932674681
1,138,1,0.07465494968959496,0.057698886154496254,0.0823821223848018,0.6546335149693137
1,138,2,0.4964590795282342,0.4844305204340409,0.8738707052970389,0.3879933471645396
1,138,3,0.22543332843198471,0.747122952349899,0.7851262165835811,0.4835204219830662
1,139,1,0.18183733757673304,0.4702969849484162,0.8605695249015073,0.7449355766716246
1,139,2,0.22765896519382456,0.8768068818816481,0.6734069276763117,0.5229295251750039
1,139,3,0.9195252820488895,0.05029758643992377,0.02099895816628017,0.4986904160682797
1,140,1,0.5329021093242157,0.21581404297467333,0.8184153539633501,0.34036870428391053
1,140,2,0.7768904546273703,0.5296982405127848,0.19701184535796545,0.043526812781902846
1,140,3,0.16739756878411582,0.6208815781868608,0.13383145133536178,0.17378364297315763
1,141,1,0.8614069845964949,0.02571512862775438,0.017238699780658173,0.7770070389956689
1,141,2,0.9247597044209059,0.2018202962128799,0.2367256190095055,0.6195182046288681
1,141,3,0.497391711478532,0.7262766343696796,0.40386227890135284,0.6166105020167543
1,142,1,0.8658285240625967,0.118369195040537,0.7034486050613951,0.4166462328121052
1,142,2,0.2044356988501128,0.8855964245314103,0.41496786210278347,0.2852896756407204
1,142,3,0.8975582507156901,0.29265483086113697,0.35396197435106,0.8873098915554505
1,143,1,0.32110423220022133,0.23907510476002214,0.4742134818613857,0.368792087772025
1,143,2,0.7463226657487827,0.6061381831574149,0.36014346169290357,0.45232901598642417
1,143,3,0.28450178210280264,0.5626748900194394,0.16585866600603127,0.1275057630953269
1,144,1,0.7677679765237575,0.9622030592456303,0.34732941881835,0.9154845072639268
1,144,2,0.8527824674548452,0.6096141440677947,0.007425165696319347,0.6370056224127176
1,144,3,0.1306420811453204,0.5695766692509281,0.8398604565896135,0.12179299949813904
1,145,1,0.5086995688809941,0.47984416284341114,0.36152021361216136,0.26765308003575794
1,145,2,0.32418192293313375,0.1504675368931936,0.9770235081067844,0.5766850268986126
1,145,3,0.7254467777667131,0.8843369664874448,0.5861045365283732,0.9509716428188575
1,146,1,0.7974246230630808,0.5124454603781794,0.4130168584719274,0.9513863093733159
1,146,2,0.459158181949902,0.470378915669311,0.1596351321897107,0.47028803235232397
1,146,3,0.1860692568690605,0.07185794053657357,0.930709132541387,0.33793598659020607
1,147,1,0.23576185459962518,0.9746302551412838,0.5624829710506862,0.38893767076840025
1,147,2,0.43298380633465783,0.6510954485860854,0.6593789055762966,0.36075723800234627
1,147,3,0.8261265274234126,0.13297955237043202,0.1500089643692193,0.12256570634450759
1,148,1,0.6281901620929589,0.8974718639274277,0.26863201998374553,0.7580005710343243
1,148,2,0.9474792712851821,0.49253063541835074,0.1711695366299253,0.9233174382374838
1,148,3,0.12003370208588571,0.4301128439793678,0.5690532801289456,0.43883523559482995
1,149,1,0.907238507981748,0.06782255533723291,0.8162494900857,0.4064541507813966
1,149,2,0.7430791157269179,0.3061696680828303,0.017073132208440533,0.4391167656391013
1,149,3,0.002771383799883953,0.13207636350960317,0.12712521405464505,0.426525351338658
1,150,1,0.7946210511776453,0.056286275463108826,0.5882001563403083,0.40496240728935184
1,150,2,0.14068214324288486,0.6772737199399657,0.27511952824539065,0.5217852497278059
1,150,3,0.07340978760749106,0.5973239370996775,0.48812601410365364,0.9608690285584109
1,151,1,0.9424784659646233,0.7788428357555888,0.25729561543656576,0.8934671809093482
1,151,2,0.6787823193193654,0.20104121615025639,0.6316982332219636,0.6039906716192618
1,151,3,0.6906926541657838,0.009656487770578481,0.8108059249541713,0.4315841543120542
1,152,1,0.5471144713486822,0.06824385756215157,0.2890216718702765,0.9981019788515091
1,152,2,0.6323081698788033,0.5360340168886246,0.5748950398827988,0.08679319933564988
1,152,3,0.5530488189799654,0.28791171092684165,0.4547412145402343,0.5045836768775258
1,153,1,0.0038209483447229076,0.607290228716117,0.3656876508847491,0.7357996433651128
1,153,2,0.4530634253908936,0.5847106208832118,0.16045673369654478,0.04426330771167297
1,153,3,0.12161404920858176,0.06170467767928489,0.27883251007418175,0.8922152223132254
1,154,1,0.5591940954700219,0.18975278441863863,0.903179129565659,0.754753892076891
1,154,2,0.5803887763951427,0.38254030003428263,0.5323928591199569,0.6604924966416685
1,154,3,0.6074300443464418,0.24097283950724147,0.016211259033859005,0.3354883330289027
1,155,1,0.28225024403440013,0.7234123696116928,0.8077465060321509,0.41840886956416967
1,155,2,0.5221885361109977,0.6590237041500768,0.5811716693264377,0.4638926875415923
1,155,3,0.4827206129165167,0.46101358520976365,0.7989383127843743,0.7792449286929866
1,156,1,0.1478453156320112,0.38530780194599745,0.9068841192052883,0.16146366276339807
1,156,2,0.5878747645745657,0.8672155596127917,0.3207650779108362,0.6424079029549286
1,156,3,0.10105343617717288,0.014148516290365842,0.9645729741581792,0.2968481001869656
1,157,1,0.735265951643453,0.739850581126978,0.08649223530972816,0.1974945279087208
1,157,2,0.2740273491334131,0.2752792331903722,0.650778211818954,0.2325683515894823
1,157,3,0.4703519629351831,0.5922444678918113,0.1603357713575937,0.08832010129655377
1,158,1,0.8108361683771921,0.7568231989738603,0.135005368539594,0.808526646003541
1,158,2,0.38323123540141646,0.5629817281331073,0.9669297700022477,0.7666779053216319
1,158,3,0.08367816317050125,0.7785109353800164,0.08856530376444915,0.4165727746123151
1,159,1,0.13868423778702388,0.8894753812625837,0.7794837187778627,0.30621921558947807
1,159,2,0.9097821816812359,0.0019563539606859415,0.3420744846313786,0.41262924253646727
1,159,3,0.42378687430631756,0.13679111744833894,0.781414780014313,0.5185587072281324
1,160,1,0.7169762038525038,0.5256202848137901,0.4579682267547174,0.5719067202133807
1,160,2,0.7987987768726774,0.8860500740677382,0.12517472602959967,0.4490795612527252
1,160,3,0.6723170045434606,0.5128410008335837,0.2990492506597431,0.7905208169394409
1,161,1,0.69837909078424,0.7998506028017844,0.5408669876173424,0.4486878296452532
1,161,2,0.28217122817099116,0.6256316755230729,0.22673341149357484,0.11611640202052387
1,161,3,0.11978626590987473,0.45326462937929435,0.5320022583939779,0.3730893883805788
1,162,1,0.904006049990487,0.5415236661549936,0.6430329971656612,0.6181620401231922
1,162,2,0.601772854546976,0.8149601339655148,0.39663999611689094,0.3782362257862162
1,162,3,0.21529008520737736,0.7915593137560311,0.5055702948859815,0.3740680146422386
1,163,1,0.3574668451872949,0.5006018636024177,0.9803047035115302,0.1275050728287579
1,163,2,0.6560385487684974,0.7298839710410527,0.2928822782139333,0.8410958372824067
1,163,3,0.46907466693885946,0.2695602596813236,0.6542867076891272,0.2780649753359732
1,164,1,0.9834094581794119,0.7201129139186873,0.536895452632165,0.2489766771947184
1,164,2,0.7552196303817111,0.9591552800702927,0.48218191317262815,0.42294163680117136
1,164,3,0.5306844115705183,0.2271712443345535,0.5729406747082817,0.4725809981664737
1,165,1,0.8011349657995583,0.4029237108643353,0.5700142271693605,0.07712201669557772
1,165,2,0.004354298305461635,0.26031400366563107,0.17412497910403735,0.47693646230452535
1,165,3,0.7191509013066659,0.5360216766285444,0.7723998088056372,0.5285046944004539
1,166,1,0.13847868503774197,0.617322133546734,0.5342450851722604,0.02794862900867212
1,166,2,0.8811823007556003,0.7155195171579236,0.6149864035609602,0.5290881441249293
1,166,3,0.8321783618926355,0.18662023612250445,0.7301176249447989,0.30375318741726587
1,167,1,0.8419669280901612,0.05558818093252338,0.8221419136737744,0.34852497216945966
1,167,2,0.8544879703126314,0.15286834360202373,0.9546398749583533,0.3704458290839898
1,167,3,0.3477482255815847,0.977747397363506,0.7320469521946529,0.4392403411697441
1,168,1,0.7374350320338121,0.6200537847930538,0.7339185752786517,0.6802481595895948
1,168,2,0.8835330974355278,0.38367345812007025,0.5065993666187552,0.7769929770082771
1,168,3,0.11360144930079685,0.3779748482464389,0.9527958087187804,0.041958675748504426
1,169,1,0.2512885618934775,0.49526515919270975,0.027858585197008567,0.06928312504331147
1,169,2,0.8348506846740589,0.07305669148067206,0.1253224473911969,0.979200437183172
1,169,3,0.9969105119228077,0.8406096734428758,0.7105047935230648,0.6423943069454991
1,170,1,0.6272856284967563,0.675445073716423,0.164015866107601,0.4951948018958481
1,170,2,0.5664368214751461,0.7951545923282386,0.9533503005663813,0.5299458923036562
1,170,3,0.5184810759114771,0.032757519956774894,0.1476562061988438,0.015987871134785392
1,171,1,0.03139864380226065,0.2224250352639825,0.8532403209505439,0.3920963445912167
1,171,2,0.8093060945723294,0.19733234047277248,0.18209116363737432,0.5723023593859073
1,171,3,0.6832086297771998,0.4555657396070083,0.3745435897332263,0.2793444566601182
1,172,1,0.47764868221316226,0.11865933495097947,0.9273727626891655,0.05501881420330568
1,172,2,0.3748804497567282,0.05516106501988527,0.9338621360178923,0.005881344531226018
1,172,3,0.30780344864910947,0.30140134299343924,0.01605774328765386,0.6175105734942445
1,173,1,0.8743203391372196,0.4720527209804011,0.26751961897566545,0.5654374247069989
1,173,2,0.9220996900282716,0.7499300753496987,0.6694872164537085,0.19706083216249182
1,173,3,0.6823006691102118,0.8871936857457516,0.6117630369016813,0.5133939029893191
1,174,1,0.2894941938462079,0.7567940586935966,0.06988996186629404,0.09425836753576977
1,174,2,0.7134016550752851,0.3818975292231437,0.9588368319287228,0.5004503467984736
1,174,3,0.1129620527589601,0.2466433191809161,0.8338999502052564,0.3548258090748744
1,175,1,0.9524279766767012,0.8649370488433292,0.7439387735636234,0.3401457089626725
1,175,2,0.24420913446695347,0.53874908289185,0.38712478748799684,0.11037192089234193
1,175,3,0.15510881187117276,0.7573303032321548,0.9301798494314466,0.6181295321639746
1,176,1,0.4939661273815015,0.349859736646005,0.8093846700340683,0.09463689471616288
1,176,2,0.2944580659840652,0.14324000429746397,0.10992303471994913,0.9916338898996289
1,176,3,0.42032097765031096,0.36592002241539245,0.878719356777194,0.16994365944277234
1,177,1,0.16770075820942965,0.15367478658678801,0.5948125687741539,0.9836943617275695
1,177,2,0.9526752184948901,0.7348436634364897,0.24280938651850192,0.5602452015328985
1,177,3,0.8652026278774128,0.20852424523422952,0.06328037675440856,0.15915755019761701
1,178,1,0.10621681951327866,0.11728035895723776,0.8349599270362122,0.6553750967200409
1,178,2,0.6624787377311532,0.36561952397580755,0.6782430000378454,0.9950086442990806
